ID,Code,Name,Description,,,,
119,BCLHFB8,Martillo de garra,"Peso：Martillo forjado de 8 oz/220 g. Tratamiento térmico, acero al carbono n.° 45. Mango de fibra de vidrio de diseño exclusivo. Embalado por etiqueta.",,,,
120,BCLHFB16,Martillo de garra,"Peso：Cabeza de martillo forjada de 16 oz/450 g Tratamiento térmico, acero al carbono n.° 45 Mango de fibra de vidrio de diseño exclusivo Embalado por etiqueta",,,,
121,BBPHFB16,Martillo de bola,"Peso：Cabeza de martillo forjada de 16 oz/450 g Tratamiento térmico, acero al carbono n.° 45 Mango de fibra de vidrio de diseño exclusivo Embalado por etiqueta",,,,
122,BBPHFB24,Martillo de bola,"Peso：Cabeza de martillo forjada de 24 oz/660 g Tratamiento térmico, acero al carbono n.° 45 Mango de fibra de vidrio de diseño exclusivo Embalado por etiqueta",,,,
123,BBPHFB32,Martillo de bola,"Peso：Martillo forjado de 32 oz/900 g Tratamiento térmico, acero al carbono n.° 45 Mango de fibra de vidrio de diseño exclusivo Embalado por etiqueta",,,,
124,BRHHW8,Martillo de goma,Peso: 8 oz/220 g Martillo de goma Mango de madera dura Embalado por etiqueta,,,,
125,BRHHW16,Martillo de goma,Peso: 16 oz/450 g Martillo de goma Mango de madera dura Embalado por etiqueta,,,,
126,BRHFB8,Martillo de goma,"Peso: 8 oz/220 g Cabeza de martillo de caucho natural, tipo suave Sin chispas Caras de plástico que no dejan marcas Protege la superficie de la pieza de trabajo Mango de fibra de vidrio de diseño exclusivo Embalado por etiqueta",,,,
127,BRHFB16,Martillo de goma,"Peso: 16 oz/450 g Cabeza de martillo de caucho natural, tipo suave Sin chispas Caras de plástico que no dejan marcas Protege la superficie de la pieza de trabajo Mango de fibra de vidrio de diseño exclusivo Embalado por etiqueta",,,,
128,BRPHFB35MM,Martillo de goma y plástico,Diámetro del martillo: 35 mm Cara suave Protege la superficie de la pieza de trabajo Mango de fibra de vidrio de diseño único Embalado por etiqueta,,,,
129,BAXE600,Hacha,"Peso：Hacha de 600 g forjada en estampa. Tratamiento térmico, acero al carbono n.° 45. Mango de madera dura. Embalado por etiqueta.",,,,
130,BAXE1250,Hacha,"Peso：Martillo forjado en estampa de 1250 g. Tratamiento térmico, acero al carbono n.° 45. Mango de madera dura. Embalado por etiqueta.",,,,
131,BAXEFB600,Hacha,"Peso：Cabeza de hacha forjada en estampa de 600 g Tratamiento térmico, acero al carbono n.° 45 Mango de fibra de vidrio de diseño único Embalado por etiqueta",,,,
132,BAXEFB800,Hacha,"Peso：Cabeza de hacha forjada en estampa de 800 g Tratamiento térmico, acero al carbono n.° 45 Mango de fibra de vidrio de diseño exclusivo Embalado por etiqueta",,,,
133,BAXEFB1000,Hacha,Peso de la cabeza: 1000 g Longitud: 430 mm Material de la cabeza del hacha: acero al carbono n.° 45 Cabeza de hacha forjada Mango de fibra de vidrio de diseño único Embalado por etiqueta,,,,
134,BAXEFB1250,Hacha,"Peso：Cabeza de hacha forjada en estampa de 1250 g Tratamiento térmico, acero al carbono n.° 45 Mango de fibra de vidrio de diseño exclusivo Embalado por etiqueta",,,,
135,BCC2518300,Cincel frío,Tamaño: 25 mm x 18 mm x 300 mm Material: acero al carbono 45 # Tratamiento térmico Empacado por etiqueta,,,,
136,BCC0418300,Cincel frío,Tamaño：Material de 4 mm x 18 mm x 300 mm：Acero al carbono 45# Tratamiento térmico Empacado por etiqueta,,,,
137,BCCG2216250,Cincel frío,Tamaño: 22 mm x 16 mm x 250 mm Material: acero al carbono n.° 45 Tratamiento térmico Embalado por etiqueta,,,,
138,BCCG2518300,Cincel frío,Tamaño: 25 mm x 18 mm x 300 mm Material: acero al carbono n.° 45 Tratamiento térmico Embalado por etiqueta,,,,
139,BCNCG0416250,Cincel de hormigón,Tamaño: 4 mm x 16 mm x 250 mm Material: acero al carbono n.° 45 Tratamiento térmico Embalado por etiqueta,,,,
140,BCNCG0418300,Cincel de hormigón,Tamaño: 4 mm x 18 mm x 300 mm Material: acero al carbono n.° 45 Tratamiento térmico Embalado por etiqueta,,,,
141,BHK7SA6,Llave hexagonal,"Juego de 7 llaves hexagonales Material: acero al carbono Tamaño：1,5 mm, 2 mm, 2,5 mm, 3 mm, 4 mm, 5 mm, 6 mm. Brazo corto. Tratamiento térmico y cromado. Embalado en caja deslizante.",,,,
142,BTK7SAT40,Llave torx,"Juego de 7 llaves Torx Material：Brazo corto de acero al carbono Tamaño：T10, T15, T20, T25, T27, T30, T40. Tratamiento térmico y cromado. Embalado en cartón deslizante.",,,,
143,BHK9LA10,Llave hexagonal,"Juego de 9 llaves hexagonales Material：Tamaño Cr-V：1,5 mm, 2 mm, 2,5 mm, 3 mm, 4 mm, 5 mm, 6 mm, 8 mm, 10 mm. Brazo largo. Tratamiento térmico y cromado. Embalado en caja deslizante.",,,,
144,BHK9XLA10,Llave hexagonal,"Juego de 9 llaves hexagonales Material：Tamaño Cr-V：1,5 mm, 2 mm, 2,5 mm, 3 mm, 4 mm, 5 mm, 6 mm, 8 mm, 10 mm. Brazo extralargo. Tratamiento térmico y cromado. Embalado en caja deslizante.",,,,
145,BBHK9LA10,Llave hexagonal de punta de bola,"Juego de 9 llaves hexagonales con punta de bola：Tamaño Cr-V：1,5 mm, 2 mm, 2,5 mm, 3 mm, 4 mm, 5 mm, 6 mm, 8 mm, 10 mm. Brazo largo. Tratamiento térmico y cromado. Embalado en caja deslizante.",,,,
146,BBHK9XLA10,Llave hexagonal de punta de bola,"Juego de 9 llaves hexagonales con punta de bola：Tamaño Cr-V：1,5 mm, 2 mm, 2,5 mm, 3 mm, 4 mm, 5 mm, 6 mm, 8 mm, 10 mm. Brazo extralargo. Tratamiento térmico y cromado. Embalado en caja deslizante.",,,,
147,BTK9LAT50,Llave torx,Juego de 9 llaves Torx：Tamaño Cr-V：T-10，T-15，T-20，T-25，T-27，T-30，T-40，T-45，T-50. Brazo largo. Tratamiento térmico y cromado. Embalado en caja deslizante.,,,,
148,BTK9XLAT50,Llave torx,Juego de 9 llaves Torx：Tamaño Cr-V：T-10，T-15，T-20，T-25，T-27，T-30，T-40，T-45，T-50. Brazo extra largo. Tratamiento térmico y cromado. Embalado en caja deslizante.,,,,
149,BHKFLD8,Llave hexagonal,"8 piezas de llave hexagonal Tamaño: 1,5 mm, 2 mm, 2,5 mm, 3 mm, 4 mm, 5 mm, 6 mm, 8 mm Material: Cr-V Tratamiento térmico y placa cromada Embalado en percha de PP",,,,
150,BBHKFLD8,Llave hexagonal de punta de bola,"Juego de 8 llaves hexagonales de punta de bola Tamaño: 1,5 mm, 2 mm, 2,5 mm, 3 mm, 4 mm, 5 mm, 6 mm, 8 mm Material: Cr-V Tratamiento térmico y placa cromada Embalado en percha de PP",,,,
151,BTKFLDT40,Llave torx,"Juego de 8 llaves Torx Tamaño: T9, T10, T15, T20, T25, T27, T30, T40 Material: Cr-V Tratamiento térmico y placa cromada Embalado en percha de PP",,,,
152,BMT161,Herramienta multifunción 16 en 1,"Juego de herramientas multifuncional 16 en 1 Material：Acero al carbono Cr-V + Incluye: 6 llaves hexagonales: 2, 2,5, 3, 4, 5, 6 mm 2 destornilladores: PH1, SL5.5 3 dados de 1/4 ""x 20,5 mm: 8, 9, 10 mm 1 adaptador de 1/4"" 1 llave 4 en 1: 8 mm, 10 mm, 15 mm y llave de radios 14G Tratamiento térmico y placa cromada Embalado en tarjeta deslizante",,,,
153,BSTMT3X16,Cinta métrica de acero,Largo y ancho: 3 mx 16 mm Un botón Con métricas y pulgadas Empacado por etiqueta,,,,
154,BSTMT5X19,Cinta métrica de acero,Largo y ancho: 5 mx 19 mm Un botón Con métricas y pulgadas Empacado por etiqueta,,,,
155,BSTMT5X25,Cinta métrica de acero,Largo y ancho: 5 mx 25 mm Un botón Con métricas y pulgadas Empacado por etiqueta,,,,
156,BSTMT3X16S,Cinta métrica de acero,Largo y ancho: 3 mx 16 mm Con sistema métrico y en pulgadas Un botón Diseño único Embalado en percha de plástico,,,,
157,BSTMT5X19S,Cinta métrica de acero,Largo y ancho: 5 mx 19 mm Con sistema métrico y en pulgadas Un botón Diseño único Embalado en percha de plástico,,,,
158,BSTMT5X25S,Cinta métrica de acero,Largo y ancho: 5 mx 25 mm Con sistema métrico y en pulgadas Un botón Diseño único Embalado en percha de plástico,,,,
159,BSTMT8X25S,Cinta métrica de acero,Largo y ancho: 8 mx 25 mm Con sistema métrico y en pulgadas Un botón Diseño único Embalado en percha de plástico,,,,
160,BSTMT10X25S,Cinta métrica de acero,Largo y ancho: 10 mx 25 mm Con sistema métrico y en pulgadas Un botón Diseño único Embalado en percha de plástico,,,,
161,BSL40,Nivel de burbuja,"Longitud: 40 cm Viales fresados ​​por un lado con una precisión de 0,5 mm/m Grosor: 1,5 mm Embalado en funda de color",,,,
162,BSL60,Nivel de burbuja,"Longitud: 60 cm Viales fresados ​​por un lado con una precisión de 0,5 mm/m Grosor: 1,5 mm Embalado en funda de color",,,,
163,BSL80,Nivel de burbuja,"Longitud: 80 cm Viales fresados ​​por un lado con una precisión de 0,5 mm/m Grosor: 1,5 mm Embalado en funda de color",,,,
164,BSL100,Nivel de burbuja,"Longitud: 100 cm Viales fresados ​​por un lado con una precisión de 0,5 mm/m Grosor: 1,5 mm Embalado en funda de color",,,,
165,BSL120,Nivel de burbuja,"Longitud: 120 cm Viales fresados ​​por un lado con una precisión de 0,5 mm/m Grosor: 1,5 mm Embalado en funda de color",,,,
166,BSL150,Nivel de burbuja,"Longitud: 150 cm Viales fresados ​​por un lado con una precisión de 0,5 mm/m Grosor: 1,5 mm Embalado en funda de color",,,,
167,BSL180,Nivel de burbuja,"Longitud: 180 cm Viales fresados ​​por un lado con una precisión de 0,5 mm/m Grosor: 1,5 mm Embalado en funda de color",,,,
168,Niveldeseguridadbásico200,Nivel de burbuja,"Longitud: 200 cm Viales fresados ​​por un lado con una precisión de 0,5 mm/m Grosor: 1,5 mm Embalado en funda de color",,,,
169,BAWMTL6,Llave inglesa ajustable,"Longitud: 150 mm (6"") Tamaño de abrazadera ajustable: 0-19,2 mm Embalado en tarjeta de papel",,,,
170,BAWMTL8,Llave inglesa ajustable,"Longitud: 200 mm (8"") Tamaño de abrazadera ajustable: 0-24 mm Embalado en tarjeta de papel",,,,
171,BAWMTL10,Llave inglesa ajustable,"Longitud: 250 mm (10"") Tamaño de abrazadera ajustable: 0-30 mm Embalado en tarjeta de papel",,,,
172,BAWMTL12,Llave inglesa ajustable,"Longitud: 300 mm (12"") Tamaño de abrazadera ajustable: 0-35 mm Embalado en tarjeta de papel",,,,
173,BAWMTL18,Llave inglesa ajustable,"Longitud: 450 mm (18"") Tamaño de abrazadera ajustable: 0-54 mm Forjado en estampa, tratado térmicamente Material: acero al carbono 45# Embalado en tarjeta de papel",,,,
174,B4AWMTL6X12,Juego de 4 llaves ajustables,"Juego de 4 llaves ajustables Longitud: 150 mm (6"")/200 mm (8"")/250 mm (10"")/300 mm（12""）
Tamaño de abrazadera ajustable: 6"" 0-19 mm/8"" 0-24 mm/10"" 0-30 mm/12"" 0-35 mm Material：Acero al carbono forjado. Embalado en blíster doble de media pieza.",,,,
175,BAWGRP6,Llave inglesa ajustable,"Longitud: 150 mm (6""), acero al carbono 45# Tamaño de abrazadera ajustable: 0-24 mm Diseño único, mango suave de dos tonos Embalado en percha de plástico",,,,
176,BAWGRP8,Llave inglesa ajustable,"Longitud: 200 mm (8""), acero al carbono 45# Tamaño de abrazadera ajustable: 0-30 mm Diseño único, mango suave de dos tonos Embalado en percha de plástico",,,,
177,BAWGRP10,Llave inglesa ajustable,"Longitud: 250 mm (10""), acero al carbono 45# Tamaño de abrazadera ajustable: 0-35 mm Diseño único, mango suave de dos tonos Embalado en percha de plástico",,,,
178,BAWGRP12,Llave inglesa ajustable,"Longitud: 300 mm (12""), acero al carbono 45# Tamaño de abrazadera ajustable: 0-41 mm Diseño único, mango suave de dos tonos Embalado en percha de plástico",,,,
179,BCOMS6,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 6 mm (1/4″)

",,,,
180,BCOMS7,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 7 mm (9/32"")

",,,,
181,BCOMS8,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 8 MM (5/16″)

",,,,
182,BCOMS9,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 9 mm (11/32"")

",,,,
183,BCOMS10,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 10 mm (3/8″)

",,,,
184,BCOMS11,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 11 mm (7/16″)

",,,,
185,BCOMS12,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 12 mm (15/32"")

",,,,
186,BCOMS13,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 13 mm (1/2″)

",,,,
187,BCOMS14,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 14 mm (9/16″)

",,,,
188,BCOMS15,Llave combinada (embalada en una percha de plástico),"ACABADO CROMADO DE ACERO AL CARBONO DE 15 mm (19/32"")

",,,,
189,BCOMS16,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 16 mm (5/8″)

",,,,
190,BCOMS17,Llave combinada (embalada en una percha de plástico),"
ACERO AL CARBONO DE 17 MM ACABADO CROMADO

",,,,
191,BCOMS18,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 18 mm (11/16″)

",,,,
192,BCOMS19,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 19 mm (3/4″)

",,,,
193,BCOMS20,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 20 mm (25/32"")

",,,,
194,BCOMS21,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 21 mm (13/16″)

",,,,
195,BCOMS22,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 22 mm (7/8″)

",,,,
196,BCOMS23,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 23 mm (29/32"")

",,,,
197,BCOMS24,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 24 mm (15/16″)

",,,,
198,BCOMS25,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 25 mm (1″)

",,,,
199,BCOMS26,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 26 mm (1-1/32)

",,,,
200,BCOMS27,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 27 mm (1-1/16″)

",,,,
201,BCOMS28,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 28 MM

",,,,
202,BCOMS29,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 29 mm (1-1/8″)

",,,,
203,BCOMS30,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 30 mm (1-3/16)

",,,,
204,BCOMS32,Llave combinada (embalada en una percha de plástico),"
ACABADO CROMADO DE ACERO AL CARBONO DE 32 mm (1-1/4″)

",,,,
,,,,,,,
,,,,,,,

,,,,,,,
